date,year,month,month_name,quarter,day_of_week,is_weekend,meter_id,meter_name,building,floor,room_or_equipment,entity_type,meter_reading,daily_consumption,file_name,start_date,end_date,total_consumption,mean_daily_consumption,rank_total_consumption
06/10/2022,2022,6,June,Q2,Friday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6050780,2560,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/10/2022,2022,6,June,Q2,Friday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3976920,1920,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/10/2022,2022,6,June,Q2,Friday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4080560,1160,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/10/2022,2022,6,June,Q2,Friday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2393330,680,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/10/2022,2022,6,June,Q2,Friday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2534020,870,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/10/2022,2022,6,June,Q2,Friday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4119140,1180,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/10/2022,2022,6,June,Q2,Friday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,458299,747,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/11/2022,2022,6,June,Q2,Saturday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7029260,2400,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/11/2022,2022,6,June,Q2,Saturday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8576670,2890,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/11/2022,2022,6,June,Q2,Saturday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1594500,320,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/11/2022,2022,6,June,Q2,Saturday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4013290,1080,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/11/2022,2022,6,June,Q2,Saturday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2394710,680,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/11/2022,2022,6,June,Q2,Saturday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6053290,2510,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/11/2022,2022,6,June,Q2,Saturday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3978900,1980,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/11/2022,2022,6,June,Q2,Saturday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4081680,1120,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/11/2022,2022,6,June,Q2,Saturday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2393990,660,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/11/2022,2022,6,June,Q2,Saturday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2534850,830,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/11/2022,2022,6,June,Q2,Saturday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4120270,1130,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/11/2022,2022,6,June,Q2,Saturday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,459048,749,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/12/2022,2022,6,June,Q2,Sunday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7031420,2160,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/12/2022,2022,6,June,Q2,Sunday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8579370,2700,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/12/2022,2022,6,June,Q2,Sunday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1594820,320,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/12/2022,2022,6,June,Q2,Sunday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4014250,960,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/12/2022,2022,6,June,Q2,Sunday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2395420,710,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/12/2022,2022,6,June,Q2,Sunday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6055750,2460,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/12/2022,2022,6,June,Q2,Sunday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3980780,1880,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/12/2022,2022,6,June,Q2,Sunday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4082680,1000,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/12/2022,2022,6,June,Q2,Sunday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2394660,670,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/12/2022,2022,6,June,Q2,Sunday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2535620,770,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/12/2022,2022,6,June,Q2,Sunday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4121290,1020,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/12/2022,2022,6,June,Q2,Sunday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,459811,763,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/13/2022,2022,6,June,Q2,Monday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7033470,2050,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/13/2022,2022,6,June,Q2,Monday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8581700,2330,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/13/2022,2022,6,June,Q2,Monday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1595220,400,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/13/2022,2022,6,June,Q2,Monday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4015210,960,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/13/2022,2022,6,June,Q2,Monday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2396070,650,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/13/2022,2022,6,June,Q2,Monday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6058180,2430,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/13/2022,2022,6,June,Q2,Monday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3982590,1810,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/13/2022,2022,6,June,Q2,Monday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4083680,1000,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/13/2022,2022,6,June,Q2,Monday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2395340,680,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/13/2022,2022,6,June,Q2,Monday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2536370,750,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/13/2022,2022,6,June,Q2,Monday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4122290,1000,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/13/2022,2022,6,June,Q2,Monday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,460570,759,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/14/2022,2022,6,June,Q2,Tuesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7035850,2380,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/14/2022,2022,6,June,Q2,Tuesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8584610,2910,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/14/2022,2022,6,June,Q2,Tuesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1595720,500,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/14/2022,2022,6,June,Q2,Tuesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4016300,1090,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/14/2022,2022,6,June,Q2,Tuesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2396760,690,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/14/2022,2022,6,June,Q2,Tuesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6060740,2560,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/14/2022,2022,6,June,Q2,Tuesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3984520,1930,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/14/2022,2022,6,June,Q2,Tuesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4084810,1130,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/14/2022,2022,6,June,Q2,Tuesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2396010,670,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/14/2022,2022,6,June,Q2,Tuesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2537230,860,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/14/2022,2022,6,June,Q2,Tuesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4123430,1140,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/14/2022,2022,6,June,Q2,Tuesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,461314,744,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/15/2022,2022,6,June,Q2,Wednesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7038190,2340,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/15/2022,2022,6,June,Q2,Wednesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8587450,2840,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/15/2022,2022,6,June,Q2,Wednesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1596170,450,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/15/2022,2022,6,June,Q2,Wednesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4017400,1100,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/15/2022,2022,6,June,Q2,Wednesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2397440,680,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/15/2022,2022,6,June,Q2,Wednesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6063180,2440,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/15/2022,2022,6,June,Q2,Wednesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3986540,2020,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/15/2022,2022,6,June,Q2,Wednesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4085950,1140,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/15/2022,2022,6,June,Q2,Wednesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2396640,630,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/15/2022,2022,6,June,Q2,Wednesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2538030,800,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/15/2022,2022,6,June,Q2,Wednesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4124590,1160,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/15/2022,2022,6,June,Q2,Wednesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,462051,737,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/16/2022,2022,6,June,Q2,Thursday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7040490,2300,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/16/2022,2022,6,June,Q2,Thursday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8590350,2900,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/16/2022,2022,6,June,Q2,Thursday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1596710,540,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/16/2022,2022,6,June,Q2,Thursday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4018520,1120,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/16/2022,2022,6,June,Q2,Thursday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2398150,710,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/16/2022,2022,6,June,Q2,Thursday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6065650,2470,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/16/2022,2022,6,June,Q2,Thursday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3988530,1990,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/16/2022,2022,6,June,Q2,Thursday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4087110,1160,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/16/2022,2022,6,June,Q2,Thursday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2397310,670,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/16/2022,2022,6,June,Q2,Thursday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2538800,770,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/16/2022,2022,6,June,Q2,Thursday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4125770,1180,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/16/2022,2022,6,June,Q2,Thursday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,462800,749,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/17/2022,2022,6,June,Q2,Friday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7042850,2360,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/17/2022,2022,6,June,Q2,Friday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8593280,2930,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/17/2022,2022,6,June,Q2,Friday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1597250,540,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
06/17/2022,2022,6,June,Q2,Friday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4019620,1100,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
06/17/2022,2022,6,June,Q2,Friday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2398820,670,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
06/17/2022,2022,6,June,Q2,Friday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6068180,2530,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
06/17/2022,2022,6,June,Q2,Friday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,3990480,1950,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
06/17/2022,2022,6,June,Q2,Friday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4088240,1130,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
06/17/2022,2022,6,June,Q2,Friday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2397980,670,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
06/17/2022,2022,6,June,Q2,Friday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2539660,860,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
06/17/2022,2022,6,June,Q2,Friday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4126920,1150,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
06/17/2022,2022,6,June,Q2,Friday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,463537,737,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
06/18/2022,2022,6,June,Q2,Saturday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7045110,2260,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
06/18/2022,2022,6,June,Q2,Saturday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,8596170,2890,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
06/18/2022,2022,6,June,Q2,Saturday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1597640,390,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
